"hhold_ID","discount_original","coupon_received","cabin_type","est_inc","season_of_year","ticket_spend","cruise_theme","incidental_spending","park_package","embark_port","res_to_port","number_children","oldest_child_age","dis_plus_sub","return_1065"
3198,1,0,"Inside",6936.292,"Summer",2171,"Star Wars",9881.88974516801,0,"Port Canaveral",37,3,13,0,0
3235,0,0,"Inside",92176.154,"Winter",2529,"Star Wars",13535.5247920904,0,"Port Canaveral",18,2,2,0,0
3246,0,1,"Verandah",8299954.074,"Summer",2632,"Star Wars",67211.7989776332,0,"Port Canaveral",27,2,5,0,1
3253,0,0,"Verandah",1069885.093,"Summer",2594,"Marvel",13523.009024914,0,"Port Canaveral",19,2,4,0,1
3288,0,1,"Concierge",129235.281,"Spring",2925,"Star Wars",2898.75434300911,1,"Port Canaveral",14,3,18,0,0
3343,0,0,"Concierge",7683.243,"Fall",2833,"Marvel",2898.75434300911,1,"Port Canaveral",38,2,5,1,0
3387,0,0,"Inside",1182625.05,"Spring",1430,"prin_fro",2898.75434300911,0,"Port Canaveral",13,1,11,0,1
3402,0,0,"Verandah",488.794,"Summer",2159,"Marvel",3883.46254797801,1,"Port Canaveral",37,3,15,0,0
3423,0,0,"Verandah",165387.0840768,"Spring",2917,"starwars",14468.1888816908,0,"Port Canaveral",20,3,14,0,0
3460,0,0,"Concierge",6395.029,"Winter",2400,"Princess/Frozen",3208.58502131216,0,"Port Canaveral",35,2,9,1,1
3472,0,0,"Verandah",111301.518,"Summer",1730,"Princess/Frozen",3449.77615637146,0,"Port Canaveral",11,2,4,0,0
3610,1,1,"Oceanview",308353.343,"Summer",2187,"starwars",11399.3383573994,0,"Port Canaveral",27,2,15,0,1
3764,1,0,"Concierge",9526329.215,"Winter",2153,"Marvel",7913.26423159281,0,"Port Canaveral",20,2,7,1,1
3775,0,0,"Inside",985359.786,"Summer",2065,"prin_fro",8174.47514636926,0,"Port Canaveral",29,1,13,0,1
3844,1,0,"Oceanview",2488327.192,"Summer",2378,"Marvel",8583.20928202607,0,"Port Canaveral",23,2,16,1,1
3927,0,0,"Concierge",17330.08,"Summer",2928,"Star Wars",6513.94562885687,1,"Port Canaveral",31,1,6,0,1
3936,0,0,"Concierge",4978222.626,"Summer",2206,"NaN",36029.8960099634,1,"Port Canaveral",31,3,13,1,0
4135,0,0,"Concierge",1874697.988,"Winter",3443,"Princess/Frozen",29095.1832650155,0,"Port Canaveral",11,2,4,0,0
4153,0,0,"Concierge",1110103.158,"Fall",3501,"Princess/Frozen",256.287014636025,0,"Port Canaveral",10,2,3,0,1
4185,0,1,"Verandah",1529.15,"Summer",1982,"prin_fro",6172.60743180364,0,"Port Canaveral",23,3,16,0,1
4338,0,1,"Concierge",7521.807,"Summer",2705,"NaN",2898.75434300911,0,"Port Canaveral",21,2,15,0,1
4348,1,0,"Concierge",3942.441,"Winter",3230,"prin_fro",2898.75434300911,0,"Port Canaveral",23,3,14,0,1
4376,0,0,"Inside",84223.444,"Summer",1776,"NaN",3441.24296465963,1,"Port Canaveral",25,2,15,0,0
4449,0,0,"Concierge",2744919.971,"Spring",2807,"NaN",13880.9947230112,0,"Port Canaveral",30,1,2,0,1
4514,0,0,"Concierge",1973142.338,"Fall",2793,"prin_fro",8502.87601360716,1,"Port Canaveral",16,3,17,0,1
4782,0,0,"Verandah",1316185.487,"Spring",2221,"NaN",2898.75434300911,0,"Port Canaveral",34,0,NA,0,1
4812,0,0,"Verandah",5657930.827,"Summer",2316,"starwars",68675.1813500773,0,"Port Canaveral",15,2,17,0,1
4821,0,0,"Verandah",617653.63,"Spring",2150,"Princess/Frozen",3749.40705469884,1,"Port Canaveral",28,3,14,0,1
4843,0,0,"Inside",1376045.967,"Winter",2050,"starwars",28454.7309841622,1,"Port Canaveral",21,1,8,0,0
4869,0,0,"Concierge",174205.245,"Spring",3008,"Marvel",15720.0648529813,0,"Port Canaveral",21,3,17,0,1
4880,0,0,"Concierge",7142115.579,"Winter",2604,"NaN",66399.2090894088,0,"Port Canaveral",19,1,10,0,0
4901,0,0,"Concierge",3768444.593,"Fall",3414,"starwars",40892.2238807436,0,"Port Canaveral",17,4,17,0,1
5023,0,0,"Oceanview",12449.315,"Fall",1912,"prin_fro",3758.61189973652,0,"Port Canaveral",32,2,17,0,1
5032,1,0,"Inside",7399.365,"Fall",1653,"prin_fro",2898.75434300911,0,"Port Canaveral",29,2,11,0,0
5033,0,0,"Oceanview",16.026,"Spring",2849,"Star Wars",2186.70756588727,0,"Port Canaveral",18,2,11,1,1
5126,0,0,"Verandah",577428.858,"Fall",2364,"prin_fro",10251.4280314956,1,"Port Canaveral",20,2,6,0,1
5158,0,0,"Oceanview",470127.106,"Winter",1885,"Marvel",2898.75434300911,1,"Port Canaveral",31,2,15,0,0
5248,1,0,"Inside",1371.767,"Fall",1155,"prin_fro",1557.00929148309,0,"Port Canaveral",24,3,15,1,0
5310,0,1,"Inside",2377817.226,"Fall",2165,"Marvel",30159.353868049,1,"Port Canaveral",22,0,NA,0,1
5326,0,0,"Concierge",125552.176,"Summer",2499,"Star Wars",5624.129456475,1,"Port Canaveral",24,2,11,0,1
5689,1,0,"Inside",14849.831,"Winter",1499,"NaN",2898.75434300911,0,"Port Canaveral",37,2,7,0,1
5869,0,1,"Concierge",70572.45,"Summer",3525,"prin_fro",2898.75434300911,1,"Port Canaveral",34,4,17,1,0
5915,0,1,"Verandah",50681.59,"Summer",2920,"Marvel",12382.0698037408,0,"Port Canaveral",25,0,NA,1,1
5993,0,1,"Inside",601167.268,"Spring",1521,"prin_fro",17589.7113114532,1,"Port Canaveral",29,1,3,1,0
6020,0,0,"Concierge",2687517.608,"Spring",2448,"Marvel",14038.686730336,1,"Port Canaveral",18,0,NA,1,1
6045,1,0,"Oceanview",363919.653,"Winter",2891,"prin_fro",23429.6796068098,0,"Port Canaveral",19,2,7,1,1
6225,1,1,"Verandah",622520.356,"Spring",3106,"NaN",23040.4850449879,0,"Port Canaveral",36,2,5,0,0
6226,0,0,"Oceanview",1039548.175,"Fall",1580,"prin_fro",11592.0480975747,1,"Port Canaveral",35,4,12,1,0
6313,0,0,"Oceanview",4984531.07,"Summer",2535,"Star Wars",50717.0175051317,0,"Port Canaveral",9,3,11,0,0
6363,0,1,"Verandah",2692.054,"Fall",2285,"Princess/Frozen",2898.75434300911,0,"Port Canaveral",39,3,11,0,0
6553,0,1,"Concierge",1899887.262,"Summer",3024,"prin_fro",8573.63323378153,1,"Port Canaveral",24,2,4,0,0
6654,1,0,"Oceanview",5563112.257,"Winter",2539,"starwars",68368.9676991273,0,"Port Canaveral",21,2,11,1,1
6656,1,1,"Inside",61694.868,"Fall",2244,"starwars",2898.75434300911,0,"Port Canaveral",29,4,14,0,1
6704,0,1,"Verandah",8118149.685,"Spring",3133,"prin_fro",65233.6345704798,0,"Port Canaveral",36,3,13,0,1
6710,0,0,"Verandah",17253.555,"Summer",3035,"Princess/Frozen",1652.04498254322,0,"Port Canaveral",30,0,NA,0,0
6792,0,1,"Concierge",47825.588,"Fall",2315,"starwars",5234.60506988615,0,"Port Canaveral",37,2,8,1,0
6819,1,0,"Concierge",16689.393,"Fall",3274,"Princess/Frozen",2898.75434300911,0,"Port Canaveral",24,3,16,1,0
6836,0,0,"Verandah",106045.718152,"Spring",2216,"Star Wars",2898.75434300911,0,"Port Canaveral",27,2,15,0,1
6859,0,0,"Concierge",1575.324,"Summer",3075,"NaN",2898.75434300911,1,"Port Canaveral",35,4,12,1,1
6866,1,0,"Oceanview",748333.034,"Spring",1871,"starwars",9734.62772498839,0,"Port Canaveral",20,0,NA,1,1
6887,0,0,"Inside",2130.029,"Summer",1645,"Marvel",2898.75434300911,0,"Port Canaveral",32,3,17,0,0
6912,1,0,"Concierge",1388530.065,"Fall",2377,"Princess/Frozen",21695.5629319441,0,"Port Canaveral",13,2,10,0,1
6987,1,0,"Concierge",1994540.532,"Fall",3228,"prin_fro",19548.1568324722,0,"Port Canaveral",28,3,14,0,0
7112,0,0,"Inside",3069.964,"Summer",2292,"prin_fro",2898.75434300911,0,"Port Canaveral",39,3,12,0,1
7142,0,0,"Verandah",6041.113,"Winter",2898,"prin_fro",1860.86701645181,1,"Port Canaveral",12,5,12,0,1
7144,1,0,"Verandah",591278.576,"Spring",1825,"Princess/Frozen",13183.2249817569,0,"Port Canaveral",29,3,13,0,1
7210,0,1,"Verandah",344038.949,"Spring",3092,"NaN",9480.58901525773,0,"Port Canaveral",24,1,11,1,0
7229,0,0,"Verandah",1470180.462,"Summer",2564,"starwars",809.810290791094,1,"Port Canaveral",19,3,13,0,0
7314,1,0,"Inside",16023.049,"Winter",1131,"Princess/Frozen",2898.75434300911,0,"Port Canaveral",32,0,NA,0,1
7321,0,1,"Oceanview",7339054.69,"Fall",2459,"Princess/Frozen",7913.26423159281,1,"Port Canaveral",11,3,12,0,1
7332,1,0,"Verandah",2644.865,"Fall",2430,"Princess/Frozen",2898.75434300911,0,"Port Canaveral",26,3,13,0,1
7352,0,0,"Concierge",41391.073,"Spring",2190,"Marvel",3516.76190693975,0,"Port Canaveral",18,4,14,0,0
7428,0,0,"Inside",182588.882,"Spring",1266,"prin_fro",23188.9976543158,0,"Port Canaveral",27,1,3,0,1
7441,0,0,"Inside",1540559.974,"Winter",2401,"Marvel",6217.09466143884,1,"Port Canaveral",32,4,12,1,1
460,1,0,"Concierge",58990.146,"Summer",2527,"prin_fro",2714.2250536792,0,"Port Canaveral",23,1,17,1,1
2758,0,0,"Inside",2235.805,"Winter",1650,"Star Wars",10013.1290694386,1,"Port Canaveral",27,0,NA,1,1
4416,0,0,"Oceanview",227667.133,"Summer",1918,"Star Wars",2898.75434300911,1,"Port Canaveral",29,1,16,0,0
4903,0,0,"Inside",2683.019,"Winter",2435,"prin_fro",2898.75434300911,1,"Port Canaveral",28,0,NA,0,1
5307,1,0,"Oceanview",120459.848,"Fall",1947,"NaN",11734.6382456303,0,"Port Canaveral",39,1,16,1,0
6314,0,0,"Verandah",3220.077,"Fall",2689,"Star Wars",3708.42086600065,0,"Port Canaveral",19,1,14,0,0
6521,0,0,"Oceanview",18656.509,"Fall",2816,"Star Wars",2898.75434300911,1,"Port Canaveral",29,1,18,0,0
6621,0,1,"Concierge",4924.092,"Summer",2260,"Princess/Frozen",2898.75434300911,1,"Port Canaveral",36,0,NA,0,0
59,1,1,"Concierge",2431.19,"Spring",2804,"starwars",11182.1401224699,0,"Port Canaveral",28,2,9,0,0
225,0,0,"Verandah",18757.628,"Spring",2507,"Star Wars",12622.1836532757,0,"Port Canaveral",23,4,16,0,0
299,1,1,"Verandah",939.794,"Summer",3164,"Princess/Frozen",8800.87706258632,0,"Port Canaveral",25,3,15,0,1
372,1,0,"Inside",3127.252,"Spring",1194,"Marvel",2898.75434300911,0,"Port Canaveral",25,2,12,1,0
503,0,1,"Concierge",45331.441,"Winter",2281,"prin_fro",2898.75434300911,0,"Port Canaveral",38,1,8,0,0
520,0,0,"Oceanview",165104.877,"Fall",1544,"prin_fro",2898.75434300911,1,"Port Canaveral",31,0,NA,0,1
625,1,1,"Verandah",441128.27,"Spring",2785,"Marvel",2898.75434300911,0,"Port Canaveral",35,2,9,1,1
658,0,0,"Oceanview",33421.812656,"Fall",1825,"Star Wars",2898.75434300911,1,"Port Canaveral",25,1,7,1,0
680,1,1,"Oceanview",1499.796,"Fall",2224,"starwars",1537.49561701678,0,"Port Canaveral",26,1,10,1,0
690,1,0,"Concierge",493026.6683376,"Summer",2127,"Princess/Frozen",12753.6855495662,0,"Port Canaveral",25,4,16,0,0
748,1,0,"Inside",12728.389,"Winter",1494,"prin_fro",7081.37376088128,0,"Port Canaveral",38,2,13,0,1
823,0,0,"Oceanview",907.231,"Spring",2546,"starwars",2898.75434300911,0,"Port Canaveral",22,2,14,0,0
905,0,0,"Inside",54957.137,"Winter",1363,"Star Wars",1185.19478704259,0,"Port Canaveral",38,2,16,0,0
949,0,0,"Verandah",165.432,"Summer",1826,"NaN",2898.75434300911,0,"Port Canaveral",15,1,13,1,1
1113,1,0,"Verandah",273833.884,"Summer",2633,"Marvel",2898.75434300911,0,"Port Canaveral",35,0,NA,0,1
1162,0,0,"Concierge",5.024,"Summer",2654,"Star Wars",2976.15984689854,1,"Port Canaveral",21,3,13,0,0
1163,1,1,"Verandah",73099.888,"Winter",2119,"Star Wars",2863.72596887946,0,"Port Canaveral",35,2,15,0,1
1227,1,0,"Inside",318477.19,"Fall",1915,"starwars",2964.41408540271,0,"Port Canaveral",23,0,NA,1,1
1286,1,0,"Oceanview",50394.526,"Summer",2288,"NaN",5435.04610396028,0,"Port Canaveral",39,4,12,0,0
1377,0,0,"Verandah",1068.088,"Spring",1990,"NaN",2898.75434300911,1,"Port Canaveral",21,2,9,0,1
1538,0,0,"Oceanview",17261.3933024,"Summer",2561,"Princess/Frozen",2898.75434300911,0,"Port Canaveral",20,2,13,0,1
1561,1,0,"Verandah",749619.909,"Fall",2566,"starwars",3453.31668669023,0,"Port Canaveral",23,2,10,1,1
1577,0,1,"Inside",60793.52,"Spring",2306,"NaN",2898.75434300911,0,"Port Canaveral",31,1,9,0,1
1665,0,0,"Concierge",19308.198,"Summer",2942,"Marvel",8978.9662195798,0,"Port Canaveral",27,4,13,0,0
1667,1,0,"Verandah",780.293,"Winter",3015,"Princess/Frozen",2898.75434300911,0,"Port Canaveral",36,2,6,0,1
1719,1,0,"Inside",1034.451,"Spring",1225,"starwars",2898.75434300911,0,"Port Canaveral",20,2,10,0,1
1742,1,0,"Verandah",151111.192,"Winter",1936,"prin_fro",3309.43358981982,0,"Port Canaveral",26,2,6,1,0
1773,0,0,"Verandah",166495.526192,"Fall",2778,"NaN",4242.64825364873,1,"Port Canaveral",14,1,6,0,1
1825,0,0,"Concierge",65150.161,"Fall",3086,"Marvel",2898.75434300911,0,"Port Canaveral",31,1,5,1,1
1899,0,1,"Inside",67706.64,"Winter",1315,"Star Wars",6957.32583980225,1,"Port Canaveral",19,2,6,0,0
1911,0,0,"Concierge",7861.718,"Fall",3185,"Star Wars",7101.89809168279,1,"Port Canaveral",39,2,6,0,1
1917,1,0,"Verandah",6906.15,"Summer",2116,"NaN",2898.75434300911,0,"Port Canaveral",33,1,7,0,1
1950,0,0,"Inside",196038.346,"Fall",1975,"Princess/Frozen",2898.75434300911,0,"Port Canaveral",21,1,6,0,1
1956,1,1,"Oceanview",22661.731,"Winter",1474,"Star Wars",2898.75434300911,0,"Port Canaveral",23,2,6,1,1
1987,0,0,"Verandah",4038.795,"Fall",3085,"Princess/Frozen",2390.35532511137,0,"Port Canaveral",37,2,2,0,0
2005,0,1,"Verandah",89311.091,"Winter",2647,"prin_fro",2898.75434300911,1,"Port Canaveral",21,5,14,0,1
2062,0,1,"Inside",47298.216,"Winter",1702,"prin_fro",1106.54702590778,1,"Port Canaveral",24,3,15,0,1
2065,1,0,"Concierge",9798.64,"Summer",3460,"NaN",2898.75434300911,0,"Port Canaveral",36,2,14,0,0
2077,0,0,"Oceanview",29358.523,"Spring",2721,"starwars",2898.75434300911,1,"Port Canaveral",32,2,8,1,0
2163,0,1,"Oceanview",511.774,"Winter",2496,"Princess/Frozen",6173.07993718609,1,"Port Canaveral",36,2,15,1,1
2177,0,0,"Verandah",163.958,"Spring",2705,"prin_fro",2898.75434300911,0,"Port Canaveral",29,2,18,1,1
2229,1,0,"Verandah",430832.486,"Winter",2868,"prin_fro",2898.75434300911,0,"Port Canaveral",31,1,2,1,1
2401,1,0,"Concierge",14393.206,"Summer",2523,"prin_fro",1906.97428345159,0,"Port Canaveral",38,2,6,0,0
2419,1,1,"Oceanview",49820.901,"Winter",2387,"prin_fro",2898.75434300911,0,"Port Canaveral",38,1,7,0,1
2457,0,0,"Inside",12083.64,"Winter",1273,"Princess/Frozen",3299.84184700958,1,"Port Canaveral",34,2,13,1,1
2525,0,0,"Concierge",259983.664,"Summer",3470,"prin_fro",4290.67179594934,0,"Port Canaveral",21,2,11,0,0
2601,1,0,"Oceanview",1275.775,"Winter",2393,"starwars",2432.76748422906,0,"Port Canaveral",21,2,11,0,1
2630,0,0,"Verandah",41411.377,"Summer",3018,"Marvel",6924.69321864508,1,"Port Canaveral",31,3,13,0,0
2644,0,1,"Inside",1311.34,"Fall",1412,"starwars",2898.75434300911,1,"Port Canaveral",11,1,8,0,1
2795,1,0,"Inside",86787.381,"Fall",1215,"Marvel",2898.75434300911,0,"Port Canaveral",19,2,15,0,1
2891,1,0,"Inside",146359.999,"Spring",1682,"Star Wars",11091.7156096648,0,"Port Canaveral",35,2,6,1,0
3007,0,1,"Verandah",17240.808,"Fall",2379,"prin_fro",2898.75434300911,0,"Port Canaveral",12,3,14,1,1
3088,1,1,"Verandah",10899.609,"Spring",2246,"Princess/Frozen",1563.54771951288,0,"Port Canaveral",35,2,2,1,1
3095,0,1,"Verandah",69816.02,"Spring",2745,"Marvel",6854.54530928098,0,"Port Canaveral",16,2,11,0,1
3145,0,0,"Concierge",1393.465,"Spring",2243,"Star Wars",10521.0311677221,1,"Port Canaveral",19,0,NA,0,0
3181,0,0,"Oceanview",101196.914,"Fall",2092,"prin_fro",2898.75434300911,1,"Port Canaveral",33,3,14,0,0
3393,0,0,"Verandah",174174.38,"Winter",1832,"NaN",2898.75434300911,0,"Port Canaveral",23,3,17,1,1
3492,1,0,"Oceanview",28682.646,"Summer",1845,"Marvel",3195.35459425375,0,"Port Canaveral",31,4,14,0,0
3506,0,0,"Oceanview",3322.166,"Fall",2537,"Princess/Frozen",802.030926037952,0,"Port Canaveral",33,2,7,1,1
3554,0,1,"Oceanview",122393.747,"Spring",2362,"prin_fro",1531.12174738906,1,"Port Canaveral",24,2,16,0,1
3565,0,0,"Inside",60.288,"Spring",2258,"Princess/Frozen",2898.75434300911,0,"Port Canaveral",34,3,14,0,1
3631,0,0,"Oceanview",21745.73,"Fall",2497,"prin_fro",11400.4359460425,1,"Port Canaveral",23,3,12,1,0
3710,1,0,"Oceanview",378581.834,"Spring",1825,"prin_fro",13858.6883916236,0,"Port Canaveral",34,2,12,0,1
3851,0,0,"Inside",1242.55,"Summer",2256,"starwars",2898.75434300911,0,"Port Canaveral",37,2,13,0,1
3893,0,1,"Inside",22063.5326816,"Summer",2568,"prin_fro",2898.75434300911,0,"Port Canaveral",30,4,17,0,0
3932,0,1,"Concierge",46805.552,"Spring",2473,"Marvel",2898.75434300911,0,"Port Canaveral",36,3,16,1,0
3992,0,1,"Oceanview",720.656,"Spring",2277,"Star Wars",5100.68447886705,0,"Port Canaveral",32,2,2,0,1
4034,0,0,"Oceanview",53490.107,"Summer",2331,"Star Wars",13983.0839941047,0,"Port Canaveral",18,4,16,0,1
4043,0,1,"Verandah",18009.626,"Spring",1757,"Star Wars",2512.05662636906,0,"Port Canaveral",36,-1,NA,0,0
4065,1,0,"Inside",10189.092,"Winter",1809,"prin_fro",2898.75434300911,0,"Port Canaveral",27,2,15,1,1
4164,1,0,"Oceanview",5524.924,"Spring",2125,"prin_fro",2898.75434300911,0,"Port Canaveral",16,1,11,0,1
4167,0,0,"Inside",524.99,"Summer",2291,"starwars",2898.75434300911,0,"Port Canaveral",36,1,4,0,0
4254,0,0,"Inside",560503.069,"Spring",1116,"prin_fro",11779.1364747707,0,"Port Canaveral",24,1,13,0,1
4281,0,1,"Concierge",71570.924,"Fall",3224,"Marvel",6862.91484132074,0,"Port Canaveral",34,4,12,0,1
4342,0,0,"Oceanview",517.427,"Summer",2564,"starwars",2898.75434300911,0,"Port Canaveral",37,2,6,1,0
4411,1,1,"Verandah",48032.246,"Summer",3085,"Marvel",2898.75434300911,0,"Port Canaveral",38,2,4,0,1
4434,1,0,"Concierge",7372.813,"Fall",3351,"starwars",3032.07209228501,0,"Port Canaveral",34,2,6,0,0
4455,1,0,"Verandah",67539.776,"Spring",2979,"Marvel",8308.93920333609,0,"Port Canaveral",10,3,14,1,1
4467,0,1,"Inside",2125.563,"Summer",1667,"Star Wars",2173.36899608225,1,"Port Canaveral",35,1,8,0,1
4664,0,0,"Verandah",1843.698,"Fall",2127,"starwars",12403.0321807615,0,"Port Canaveral",23,0,NA,1,1
4671,0,0,"Inside",23113.801,"Winter",1593,"NaN",2801.09458737038,1,"Port Canaveral",9,2,18,1,1
4710,0,0,"Inside",1121.788,"Winter",1524,"Marvel",2898.75434300911,1,"Port Canaveral",25,4,17,1,0
4790,1,0,"Oceanview",208.769,"Winter",1584,"Star Wars",1433.49951418452,0,"Port Canaveral",20,4,13,0,1
4794,0,0,"Verandah",85.831,"Summer",2699,"Marvel",3938.03862141408,0,"Port Canaveral",13,0,NA,0,1
4839,0,0,"Concierge",1041.927,"Summer",3575,"Star Wars",10135.7422534693,0,"Port Canaveral",21,2,6,0,1
4928,0,0,"Concierge",309.463,"Spring",2272,"Princess/Frozen",2625.14827916101,1,"Port Canaveral",13,3,11,0,0
4986,1,0,"Verandah",63829.295,"Fall",2540,"Star Wars",2898.75434300911,0,"Port Canaveral",21,1,5,0,1
5059,0,0,"Inside",479441.7671984,"Summer",2001,"Star Wars",8149.17258786224,1,"Port Canaveral",27,4,15,0,1
5063,1,0,"Concierge",2017.958,"Summer",3374,"starwars",3987.0647776667,0,"Port Canaveral",32,-1,NA,0,1
5075,1,1,"Verandah",2016.096,"Summer",2991,"prin_fro",2898.75434300911,0,"Port Canaveral",18,0,NA,0,1
5109,1,1,"Verandah",437778.198,"Summer",1812,"NaN",8799.86883488558,0,"Port Canaveral",10,2,6,0,0
5182,0,0,"Inside",108115.663,"Winter",1977,"NaN",6809.28219645172,0,"Port Canaveral",25,2,15,0,1
5211,1,0,"Oceanview",20095.856,"Winter",2092,"Star Wars",2434.45913136899,0,"Port Canaveral",34,2,12,1,0
5258,0,0,"Concierge",38029.422,"Spring",2273,"Marvel",8656.11965776719,1,"Port Canaveral",37,2,17,0,1
5314,0,0,"Verandah",15148.475,"Fall",2086,"Princess/Frozen",2369.79293498769,0,"Port Canaveral",10,0,NA,1,0
5357,1,0,"Inside",694.918,"Winter",2493,"starwars",2898.75434300911,0,"Port Canaveral",34,3,15,1,0
5532,0,1,"Oceanview",59353.454,"Spring",2874,"starwars",11944.4090603318,0,"Port Canaveral",14,5,16,0,0
5542,1,0,"Verandah",99004.366,"Summer",1880,"starwars",2041.99601376615,0,"Port Canaveral",11,2,3,0,1
5544,0,0,"Oceanview",33937.52,"Fall",1806,"prin_fro",2898.75434300911,0,"Port Canaveral",38,3,17,0,1
5603,1,0,"Inside",7059.003,"Winter",1849,"Star Wars",2898.75434300911,0,"Port Canaveral",25,2,15,0,1
5657,0,0,"Verandah",19507.617808,"Winter",2406,"Marvel",6476.54202008434,1,"Port Canaveral",39,3,17,0,0
5692,0,0,"Inside",4639.662,"Winter",2325,"starwars",2898.75434300911,0,"Port Canaveral",36,4,18,1,1
5856,0,0,"Oceanview",3979.939,"Spring",2066,"NaN",2898.75434300911,1,"Port Canaveral",26,2,7,0,0
5903,0,1,"Oceanview",39714.246,"Summer",2491,"Marvel",7092.37013341039,0,"Port Canaveral",27,2,3,0,1
6097,0,1,"Oceanview",52769.96,"Fall",2298,"Star Wars",2898.75434300911,0,"Port Canaveral",22,3,16,0,1
6162,1,1,"Verandah",23805.521,"Winter",2507,"Princess/Frozen",14141.5208198998,0,"Port Canaveral",37,2,10,0,1
6166,0,0,"Inside",2873.229,"Spring",2240,"prin_fro",2898.75434300911,0,"Port Canaveral",23,2,4,1,1
6219,1,0,"Verandah",173596.089,"Summer",2005,"starwars",8444.56846237853,0,"Port Canaveral",34,1,2,0,0
6223,0,0,"Verandah",157476.879,"Winter",2033,"starwars",8112.46382881328,1,"Port Canaveral",23,1,5,1,1
6296,0,0,"Concierge",25428.598,"Spring",2599,"prin_fro",2898.75434300911,0,"Port Canaveral",30,2,3,1,1
6379,0,0,"Oceanview",67024.169,"Summer",2364,"prin_fro",2492.74551385976,0,"Port Canaveral",34,2,11,0,0
6417,1,0,"Verandah",182848.112,"Spring",2077,"Star Wars",5359.41006767675,0,"Port Canaveral",29,1,8,0,0
6496,0,0,"Concierge",2171.422,"Fall",2968,"starwars",2898.75434300911,1,"Port Canaveral",37,1,8,1,0
6728,0,0,"Inside",234379.5982704,"Spring",2025,"Star Wars",2922.88605685756,1,"Port Canaveral",38,2,6,1,1
6767,0,1,"Concierge",13216.603,"Winter",2167,"prin_fro",12509.4945550937,1,"Port Canaveral",13,2,11,0,1
6856,1,0,"Oceanview",151274.589,"Fall",2878,"Star Wars",2898.75434300911,0,"Port Canaveral",20,2,13,0,1
6863,0,0,"Inside",9523.979,"Fall",2275,"prin_fro",7838.40674233846,0,"Port Canaveral",28,2,6,0,0
7078,1,0,"Verandah",174784.5296416,"Winter",3049,"NaN",2246.36375359707,0,"Port Canaveral",26,4,16,0,1
7129,0,1,"Concierge",551702.24,"Summer",3195,"starwars",7453.5111633148,1,"Port Canaveral",36,2,17,1,0
7207,0,1,"Oceanview",25871.2919872,"Summer",1570,"Princess/Frozen",9007.27791444846,0,"Port Canaveral",13,3,15,0,1
7224,0,1,"Verandah",5106.104,"Spring",1902,"Star Wars",2898.75434300911,0,"Port Canaveral",22,0,NA,0,0
7280,1,1,"Concierge",360663.938,"Summer",3272,"NaN",8379.51101740859,0,"Port Canaveral",18,2,3,1,0
7302,0,0,"Oceanview",21868.029,"Fall",2524,"prin_fro",2898.75434300911,0,"Port Canaveral",37,3,17,0,0
7335,0,0,"Concierge",83848.909,"Fall",2288,"Marvel",11047.2493641615,1,"Port Canaveral",24,2,2,1,1
7381,0,1,"Inside",216380.861,"Summer",1354,"Marvel",2898.75434300911,1,"Port Canaveral",38,4,15,0,1
7416,1,1,"Verandah",3628.585,"Summer",2078,"Star Wars",2898.75434300911,0,"Port Canaveral",35,4,15,1,1
7446,0,0,"Oceanview",10461.266,"Spring",1872,"starwars",1753.88205649294,1,"Port Canaveral",34,2,8,0,1
7461,0,0,"Concierge",46465.072,"Fall",2893,"Princess/Frozen",2898.75434300911,0,"Port Canaveral",18,3,14,0,1
7467,0,0,"Inside",3682.036,"Fall",1748,"Star Wars",206.651692589745,0,"Port Canaveral",21,2,9,1,1
340,0,0,"Verandah",417131.413,"Spring",2279,"Star Wars",2898.75434300911,0,"New York",71,1,14,1,1
